nombre,area_nombre,sector_nombre,subsector,diametro_copa,macizo,nombre_cientifico,familia_nombre,sinonimia,nombre_vulgar,especie_origen,endemica,nativa,region_fitogeografica,habito_crecimiento,ciclo_hoja,ciclo_especie
Científica,Jardin,Europa,C 113,0,VERDADERO,Tradescantia fluminensis,Commelinaceae,,Amor de hombre,"Brasil, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 023,0,VERDADERO,Tradescantia fluminensis,Commelinaceae,,Amor de hombre,"Brasil, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,0,VERDADERO,Tradescantia pallida,Commelinaceae,Setcreasea purpurea Boom,Tradescantia purpúrea,México,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,0,VERDADERO,Tradescantia pallida,Commelinaceae,Setcreasea purpurea Boom,Tradescantia purpúrea,México,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,3,VERDADERO,Tradescantia pallida,Commelinaceae,Setcreasea purpurea Boom,Tradescantia purpúrea,México,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,América,C 118,1,FALSO,Tradescantia zanonia,Commelinaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,América,C 118,1,FALSO,Tradescantia zanonia,Commelinaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Argentina,C 139,0,VERDADERO,Tradescantia zebrina,Commelinaceae,,Judío errante,México,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Argentina,C 135,0,VERDADERO,Tradescantia zebrina,Commelinaceae,,Judío errante,México,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 023,0,VERDADERO,Tradescantia zebrina,Commelinaceae,,Judío errante,México,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,4,FALSO,Trichilia elegans,Meliaceae,,"Caá-vo-robei, Catigua blanca","Argentina, Paraguay, Brasil, Uruguay",FALSO,VERDADERO,"Chaco Húmedo,Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,6,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Romano,C 042,2,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 003,6,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 003,1,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 108,8,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 108,4,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 108,4,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 101,8,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 101,6,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 108,1,FALSO,Trichilia glabra,Meliaceae,, ,"México, América Central",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Europa,C 113,0,VERDADERO,Tripogandra diuretica,Commelinaceae,,Flor de Santa Lucía,"Argentina, Paraguay, Brasil, Uruguay",FALSO,VERDADERO,"Chaco Húmedo,Selva Paranaense,Esteros del Iberá,Delta e Islas del Paraná,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Europa,C 113,1,FALSO,Tripogandra diuretica,Commelinaceae,,Flor de Santa Lucía,"Argentina, Paraguay, Brasil, Uruguay",FALSO,VERDADERO,"Chaco Húmedo,Selva Paranaense,Esteros del Iberá,Delta e Islas del Paraná,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 023,0,VERDADERO,Tripogandra diuretica,Commelinaceae,,Flor de Santa Lucía,"Argentina, Paraguay, Brasil, Uruguay",FALSO,VERDADERO,"Chaco Húmedo,Selva Paranaense,Esteros del Iberá,Delta e Islas del Paraná,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Europa,C 113,0,VERDADERO,Tripogandra diuretica,Commelinaceae,,Flor de Santa Lucía,"Argentina, Paraguay, Brasil, Uruguay",FALSO,VERDADERO,"Chaco Húmedo,Selva Paranaense,Esteros del Iberá,Delta e Islas del Paraná,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 006,0,VERDADERO,Tripsacum dactyloides,Poaceae,,Pasto Guatemala,"Sudeste de América del Norte, México",FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 066,4,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 047,1,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 104,2,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 060,1,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Argentina,C 129,1,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Argentina,C 129,1,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 104,2,FALSO,Trithrinax campestris,Arecaceae,,Caranday,"Argentina, Uruguay, Bolivia",VERDADERO,VERDADERO,"Espinal,Chaco Seco,",Palmera,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 010,0,VERDADERO,Tulbaghia violacea,Amaryllidaceae,,Tubalgia,Sur de Africa,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 026,6,VERDADERO,Tulbaghia violacea,Amaryllidaceae,,Tubalgia,Sur de Africa,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,América,C 119,8,FALSO,Ulmus americana,Ulmaceae,,Olmo Americano,América del Norte,FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Neutro,C 106,12,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Francés,C 053,6,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Francés,C 050,10,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Francés,C 050,10,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Francés,C 053,10,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Romano,C 041,12,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Europa,C 110,10,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Europa,C 110,1,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Europa,C 110,10,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Europa,C 110,4,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Europa,C 110,5,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Neutro,C 106,5,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Neutro,C 106,12,FALSO,Ulmus minor,Ulmaceae,"Ulmus procera Salisb.,Ulmus plotii Druce, Ulmus carpinifolia Suckow",Olmo,"Europa, noroeste de África, Oeste Asia ",FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Francés,C 052,10,FALSO,Ulmus pumila,Ulmaceae,,Olmo siberiano,Asia central,FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Francés,C 049,6,FALSO,Ulmus pumila,Ulmaceae,,Olmo siberiano,Asia central,FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Neutro,C 106,0,FALSO,Urolepis hecatantha,Compositae,Eupatorium hecatanthum,falsa chilca,"Argentina (Buenos Aires, Catamarca, Chaco, Córdoba, Corrientes, Entre Ríos, Formosa, Jujuy, Misiones, Salta, Santiago del Estero, Santa Fe, Tucumán), Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Delta e Islas del Paraná,Esteros del Iberá,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Herbácea,No Corresponde,Anual
Científica,Jardin,Sistematico,C 073,1,FALSO,Urvillea uniloba,Sapindaceae,,"Cipó, Isipó tinguí","Argentina, Paraguay, Brasil, Uruguay",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,",Enredadera,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 013,1,FALSO,Vachellia caven,Leguminosae,"Acacia cavenia Hook. & Arn.,Acacia caven var. microcarpa, Vachellia farnesiana (L.) Wight & Arn. f. microcarpa","Espinillo, Churqui","Argentina, Bolivia, Chile, Brasil, Paraguay, Uruguay",VERDADERO,VERDADERO,"Espinal,Delta e Islas del Paraná,Chaco Húmedo,Chaco Seco,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,1,FALSO,Vachellia caven,Leguminosae,"Acacia cavenia Hook. & Arn.,Acacia caven var. microcarpa, Vachellia farnesiana (L.) Wight & Arn. f. microcarpa","Espinillo, Churqui","Argentina, Bolivia, Chile, Brasil, Paraguay, Uruguay",VERDADERO,VERDADERO,"Espinal,Delta e Islas del Paraná,Chaco Húmedo,Chaco Seco,",Árbol,Caducifolia,Perenne
Científica,Jardin,Neutro,C 108,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 000,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 108,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 104,2,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 004,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 128,3,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Asia,C 117,1,FALSO,Vassobia breviflora,Solanaceae,Acnistus breviflorus Sendtn.,"chulque blanco, chalchal de gallina","Argentina, Paraguay, Brasil, Uruguay, Bolivia",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 081,4,FALSO,Vepris undulata,Rutaceae,, ,"Sur de África, Madagascar",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Asia,C 117,1,FALSO,Vepris undulata,Rutaceae,, ,"Sur de África, Madagascar",FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 106,0,FALSO,Verbena bonariensis,Verbenaceae,, ,America del Sur,FALSO,VERDADERO,"Monte de Llanuras y Mesetas,Pampa,Espinal,Campos y Malezales,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,AE0,1,VERDADERO,Verbena bonariensis,Verbenaceae,, ,America del Sur,FALSO,VERDADERO,"Monte de Llanuras y Mesetas,Pampa,Espinal,Campos y Malezales,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,C 106,0,FALSO,Verbena bonariensis,Verbenaceae,, ,America del Sur,FALSO,VERDADERO,"Monte de Llanuras y Mesetas,Pampa,Espinal,Campos y Malezales,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,C 106,0,FALSO,Verbena bonariensis,Verbenaceae,, ,America del Sur,FALSO,VERDADERO,"Monte de Llanuras y Mesetas,Pampa,Espinal,Campos y Malezales,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,AE0,1,FALSO,Verbena intermedia,Verbenaceae,, ,"Argentina, Brasil, Paraguay, Uruguay",VERDADERO,VERDADERO,"Espinal,Delta e Islas del Paraná,Esteros del Iberá,Selva Paranaense,Chaco Húmedo,Chaco Seco,Selva de las Yungas,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,AE0,3,VERDADERO,Verbesina subcordata,Compositae,,"Quellosisa, Girasolillo","Argentina, Brasil, Bolivia, Paraguay Uruguay",FALSO,VERDADERO,"Delta e Islas del Paraná,Chaco Húmedo,Selva de las Yungas,",Herbácea,Perennifolia,No Corresponde
Científica,Jardin,Sistematico,C 067,2,VERDADERO,Veronica speciosa,Plantaginaceae,Hebe speciosa,Hebe,Nueva Zelanda,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 119,6,FALSO,Viburnum henryi,Adoxaceae,, ,China,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Francés,C 049,4,FALSO,Viburnum henryi,Adoxaceae,, ,China,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Francés,C 052,2,FALSO,Viburnum henryi,Adoxaceae,, ,China,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 114,2,FALSO,Viburnum henryi,Adoxaceae,, ,China,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Viburnum odoratissimum,Adoxaceae,, ,Asia,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Viburnum odoratissimum,Adoxaceae,, ,Asia,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Viburnum odoratissimum,Adoxaceae,, ,Asia,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Francés,C 052,1,FALSO,Viburnum opulus,Adoxaceae,,Bola de nieve,"Europa, Norte de Africa, Oeste y Centro de Asia",FALSO,FALSO,"s/d,",Arbusto,Caducifolia,Perenne
Científica,Jardin,Francés,C 052,1,FALSO,Viburnum opulus,Adoxaceae,,Bola de nieve,"Europa, Norte de Africa, Oeste y Centro de Asia",FALSO,FALSO,"s/d,",Arbusto,Caducifolia,Perenne
Científica,Jardin,Francés,C 052,1,FALSO,Viburnum opulus,Adoxaceae,,Bola de nieve,"Europa, Norte de Africa, Oeste y Centro de Asia",FALSO,FALSO,"s/d,",Arbusto,Caducifolia,Perenne
Científica,Jardin,Asia,C 120,4,FALSO,Viburnum rhytidophyllum,Adoxaceae,,Viburnum,China,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 067,6,FALSO,Viburnum suspensum,Adoxaceae,, ,Japón. Islas Liukiu,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 098,1,FALSO,Viburnum tinus,Adoxaceae,,Laurustinus,Europa,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Romano,C 038,3,FALSO,Viburnum tinus,Adoxaceae,,Laurustinus,Europa,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 100,1,FALSO,Viburnum tinus,Adoxaceae,,Laurustinus,Europa,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 100,1,FALSO,Viburnum tinus,Adoxaceae,,Laurustinus,Europa,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 100,1,FALSO,Viburnum tinus,Adoxaceae,,Laurustinus,Europa,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 071,0,VERDADERO,Viola odorata,Violaceae,,Violeta,Europa,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Argentina,C 135,3,FALSO,Vitex megapotamica,Lamiaceae,,Tarumá sin espinas,"Argentina, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,3,FALSO,Vitex megapotamica,Lamiaceae,,Tarumá sin espinas,"Argentina, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,América,C 123,3,FALSO,Vitex megapotamica,Lamiaceae,,Tarumá sin espinas,"Argentina, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,Neutro,C 097,0,FALSO,Vitis vinifera,Vitaceae,, ,Europa,FALSO,FALSO,"s/d,",Enredadera,Caducifolia,Perenne
Científica,Jardin,América,C 119,6,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,América,C 119,3,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 043,6,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,América,C 119,1,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 047,6,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 006,5,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 043,6,FALSO,Washingtonia filifera,Arecaceae,,Washingtonia,"Suroeste Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,América,C 114,6,FALSO,Washingtonia robusta,Arecaceae,,Washingtonia,"Centro y Sur de Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 023,6,FALSO,Washingtonia robusta,Arecaceae,,Washingtonia,"Centro y Sur de Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 048,5,FALSO,Washingtonia robusta,Arecaceae,,Washingtonia,"Centro y Sur de Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
Científica,Jardin,Neutro,C 102,4,FALSO,Washingtonia robusta,Arecaceae,,Washingtonia,"Centro y Sur de Estados Unidos, Noroeste de Mexico",FALSO,FALSO,"s/d,",Palmera,Perennifolia,Perenne
